path,subject_id,date_id,gesture,repetition,correctness,posture,speed_mean,speed_std,speed_range,accel_mean,accel_std,accel_range,jerk_mean,jerk_std,jerk_range,smoothness_mean,smoothness_std,smoothness_range,n_frames
data/RawData/201_18_2_18_2_wheelchair.txt,201,18,2,18,2,wheelchair,0.02243600465117756,0.025248193214007297,0.1607397645994934,0.33942373134683945,0.41399879935820294,2.588424153897165,8.111583862441243,10.039452771355325,68.92171897929478,0.07200938930354008,0.0,0.0,197
data/RawData/201_18_2_19_2_wheelchair.txt,201,18,2,19,2,wheelchair,0.05060644319352743,0.10399047761385156,0.7682660415025031,1.0428748717437648,2.4557510504906217,22.369782526675607,27.765459139994633,65.43933287441325,566.9195450027256,0.013882453664301684,0.0,0.0,572
data/RawData/201_18_2_1_2_wheelchair.txt,201,18,2,1,2,wheelchair,0.027140895142821097,0.0448375796338381,0.2720927760271007,0.4265210032546747,0.7291160387770688,3.7324948541305614,10.627626506255218,17.571790839200276,90.20986151997182,0.04651462232322521,0.0,0.0,203
data/RawData/201_18_2_20_2_wheelchair.txt,201,18,2,20,2,wheelchair,0.09322441808569674,0.18727127154840695,0.7719012743609074,2.2954240923046454,4.788394494305159,22.727988623776472,63.34947759314598,134.565543161311,680.1675628246131,0.006709695027635755,0.0,0.0,88
data/RawData/201_18_2_21_2_wheelchair.txt,201,18,2,21,2,wheelchair,0.03613325545435876,0.0675560284353953,0.712997176928504,0.6898539677049582,1.608877969071832,18.788536491147664,17.154112063517843,43.31482966596525,451.24729131182823,0.021051984523588224,0.0,0.0,233
data/RawData/201_18_2_22_2_wheelchair.txt,201,18,2,22,2,wheelchair,0.0984159177529043,0.1939994794373254,0.9513892093635454,2.394885153280378,4.263880779931558,21.94295626511331,63.90199474306326,110.14982761019573,544.3046689734491,0.0078053137743807335,0.0,0.0,211
data/RawData/201_18_2_23_2_wheelchair.txt,201,18,2,23,2,wheelchair,0.08920131850050907,0.16112554335495327,0.7511241433441675,2.092687344485738,4.239846567418083,21.478165686439482,57.27108035166594,116.92831976312686,505.10041917747435,0.007666508330065504,0.0,0.0,69
data/RawData/201_18_2_24_2_wheelchair.txt,201,18,2,24,2,wheelchair,0.03387959097978103,0.034393193668442776,0.15773348538782594,0.5621644650756341,0.5237259453267964,2.0814790831146297,13.864393994432435,13.134977372565782,59.31403348879766,0.04993084971634036,0.0,0.0,64
data/RawData/201_18_2_25_2_wheelchair.txt,201,18,2,25,2,wheelchair,0.0524623827548946,0.12461235049467335,0.7500308411562013,1.117940206109863,3.3113491150900054,20.514149156200656,30.73321230954063,91.863949951592,490.0255140123454,0.010258636104318394,0.0,0.0,112
data/RawData/201_18_2_26_2_wheelchair.txt,201,18,2,26,2,wheelchair,0.026937689365807153,0.0356679290079687,0.16001707388626232,0.4708758635017663,0.5934595372894781,2.3773181673696864,10.975324138583385,12.947432057767168,67.39950936245792,0.05581255665514147,0.0,0.0,88
data/RawData/201_18_2_27_2_wheelchair.txt,201,18,2,27,2,wheelchair,0.10545795615862269,0.193483955293555,0.7109312542151389,2.6813468636794022,4.992607788911281,20.682650289878147,75.77172800495758,138.96978626356506,604.9324770541332,0.0062926135001038,0.0,0.0,166
data/RawData/201_18_2_28_2_wheelchair.txt,201,18,2,28,2,wheelchair,0.027839799494031724,0.03198706582456947,0.18514514039157093,0.47388079519514625,0.6377558314752584,4.130176017916941,10.608609422569582,11.22149047711639,71.14296985266671,0.060987043461810574,0.0,0.0,90
data/RawData/201_18_2_29_2_wheelchair.txt,201,18,2,29,2,wheelchair,0.03337151743717596,0.035017966730550514,0.20355103527957422,0.47437959050026257,0.4873516932081954,3.20037864004781,11.771830685667604,10.903026990186124,71.05972663182587,0.058758449412630656,0.0,0.0,140
data/RawData/201_18_2_2_2_wheelchair.txt,201,18,2,2,2,wheelchair,0.04715467433559534,0.10480871779144282,0.7765480940062182,1.0041837323583356,2.4513582313275126,21.336907330031266,26.393718041456932,64.76383935785512,476.9433382554164,0.014107731162032847,0.0,0.0,572
data/RawData/201_18_2_30_2_wheelchair.txt,201,18,2,30,2,wheelchair,0.06698302169150439,0.08208648322066177,0.4072401196431602,1.1271706513749042,1.4032837599248968,5.896313729470033,29.01376653907785,36.406726696824705,168.47810331104634,0.021082405746680914,0.0,0.0,118
data/RawData/201_18_2_31_2_wheelchair.txt,201,18,2,31,2,wheelchair,0.046814706357535964,0.05369446401254989,0.2841728501620397,0.7143843391689614,0.9251981488969532,6.93905660290074,16.356738113371865,23.026172626250805,154.6285136570083,0.03426046173348724,0.0,0.0,167
data/RawData/201_18_2_32_2_wheelchair.txt,201,18,2,32,2,wheelchair,0.052554912382729316,0.12991192208829674,0.9239095561217682,1.0778181591964284,2.7329550511412712,14.033244207948686,30.053619849301786,70.3875113472623,418.95512618337426,0.0129295522264212,0.0,0.0,168
data/RawData/201_18_2_33_2_wheelchair.txt,201,18,2,33,2,wheelchair,0.04267842371142461,0.11887173426007502,1.436215806724628,0.9462408871033219,3.604340717826983,38.803754406809006,21.47781084269673,66.40678966321514,594.8640610601956,0.014154294979489345,0.0,0.0,220
data/RawData/201_18_2_34_2_wheelchair.txt,201,18,2,34,2,wheelchair,0.13585894678911992,0.2041554372228895,1.133521186966696,2.875453167500686,4.1894771945713165,26.007959911503576,76.77273676196039,109.01521643267338,708.0780278308881,0.007457577220791003,0.0,0.0,183
data/RawData/201_18_2_35_1_wheelchair.txt,201,18,2,35,1,wheelchair,0.02660544011782632,0.030839381652975433,0.17132167244073362,0.5228379830586589,0.6620229959509388,4.4560507101597215,13.381580053579437,16.97497686665305,109.27001935728782,0.044323546810681534,0.0,0.0,124
data/RawData/201_18_2_36_1_wheelchair.txt,201,18,2,36,1,wheelchair,0.0444438821584292,0.12595664792523265,1.0151746785999922,1.0220690202118026,3.267528118166966,28.534979747717095,27.896626079270035,89.42455560497778,661.644900854433,0.010602716677730478,0.0,0.0,119
data/RawData/201_18_2_37_1_wheelchair.txt,201,18,2,37,1,wheelchair,0.02614912862692996,0.033687214351958414,0.18681823082549662,0.5139118886105416,0.7393672616599869,5.3689699492011975,12.199919580079484,18.38426274541367,114.60907665868808,0.0434928562102111,0.0,0.0,107
data/RawData/201_18_2_38_1_wheelchair.txt,201,18,2,38,1,wheelchair,0.03376989398982499,0.04472995594969507,0.24437284719087732,0.6915756652543559,0.9577539194552904,5.748881881164547,16.880213985727515,24.142285559797518,130.72561273875067,0.03293893601910533,0.0,0.0,100
data/RawData/201_18_2_39_2_wheelchair.txt,201,18,2,39,2,wheelchair,0.03587439500619849,0.04453502170486121,0.17338036758123512,0.6005486201324095,0.625230177277379,2.400380449273226,14.824863040873634,14.992158224867635,62.36791792820207,0.04545309814719372,0.0,0.0,64
data/RawData/201_18_2_3_2_wheelchair.txt,201,18,2,3,2,wheelchair,0.026760323670182877,0.037313300559468306,0.3469922987178879,0.3892156524464153,0.7440194407039412,7.723789233873335,9.455897061527736,19.557637144786025,179.35315368017638,0.04406580440718541,0.0,0.0,291
data/RawData/201_18_2_40_2_wheelchair.txt,201,18,2,40,2,wheelchair,0.04301212809201613,0.08543741013068608,0.8030401591218641,0.7705486163245252,2.176186942422729,22.65458607308647,19.89497847318608,59.95279855141466,570.3629139555782,0.015603963981305919,0.0,0.0,350
data/RawData/201_18_2_41_2_wheelchair.txt,201,18,2,41,2,wheelchair,0.03701481718267628,0.031624388412029934,0.11308104250249087,0.787003828719729,0.724637043231677,2.498966450712977,20.892561538807467,17.993468170005755,63.60524469887266,0.03522515908241279,0.0,0.0,32
data/RawData/201_18_2_42_2_wheelchair.txt,201,18,2,42,2,wheelchair,0.030434392882855807,0.013494943209714779,0.05183974682631565,0.4537939696574005,0.2845716231361849,1.0645647124301851,11.22616099164215,6.346583150182372,21.024166106370597,0.07218909748963176,0.0,0.0,36
data/RawData/201_18_2_43_2_wheelchair.txt,201,18,2,43,2,wheelchair,0.04498481749499556,0.08134929795113474,0.6107397354321386,0.7382219466760163,1.3726007647890146,8.034537005283116,12.463726710378713,18.818819374696936,116.84996896976004,0.04259872607918077,0.0,0.0,81
data/RawData/201_18_2_44_2_wheelchair.txt,201,18,2,44,2,wheelchair,0.09100613328883715,0.14867297397351775,0.7915754635610843,2.173746383444054,3.649175151871943,23.17713680791453,54.79294876055686,98.35043534364327,537.3089839463964,0.00885828915043769,0.0,0.0,62
data/RawData/201_18_2_45_2_wheelchair.txt,201,18,2,45,2,wheelchair,0.024026097367185223,0.02219290205572038,0.12048320015581399,0.361214837798287,0.28243965491288947,1.6260560097461296,8.213584724829875,6.6006107487651295,33.199858583495256,0.08687151755097733,0.0,0.0,80
data/RawData/201_18_2_46_2_wheelchair.txt,201,18,2,46,2,wheelchair,0.06346497178485237,0.15372004585844307,1.1948470385228853,1.7178207538088783,5.091403715104697,35.807045922624106,38.89877955752752,91.54974822121808,555.3491542572473,0.010005055402138998,0.0,0.0,81
data/RawData/201_18_2_4_2_wheelchair.txt,201,18,2,4,2,wheelchair,0.01948308768085756,0.020955720890447192,0.13379615360804417,0.2714244457125359,0.3071404943971437,1.798949004111228,6.563340243554303,7.437641194932556,52.651690240180926,0.09170416650187703,0.0,0.0,188
data/RawData/201_18_2_5_2_wheelchair.txt,201,18,2,5,2,wheelchair,0.017295238265880284,0.01570136355422806,0.09683971537921958,0.2542326301675013,0.2610958289005369,2.0268676427746843,6.367918298407184,6.391841226494396,47.4510542671972,0.09984994311200729,0.0,0.0,302
data/RawData/201_18_2_6_2_wheelchair.txt,201,18,2,6,2,wheelchair,0.02179795247583852,0.024134868756883858,0.16788902259741623,0.3106588279461046,0.37638586136044744,3.0962559173738025,7.576301753017897,9.038152457851783,76.16685752174659,0.07821095150636807,0.0,0.0,453
data/RawData/201_18_2_7_2_wheelchair.txt,201,18,2,7,2,wheelchair,0.015061813662036632,0.015436730033890763,0.14149862569664046,0.24268886229120834,0.2596849440629989,2.2482770224033257,5.853989019671439,6.24020294736485,65.46142226434321,0.10468351007268747,0.0,0.0,625
data/RawData/201_18_2_8_2_wheelchair.txt,201,18,2,8,2,wheelchair,0.02127392141064712,0.050106891263617157,0.8498322984647201,0.38597680375763715,1.2458549063060347,24.3082681339373,10.011508368206753,33.99485067117903,588.0430086065351,0.02745132239919762,0.0,0.0,1586
data/RawData/201_18_2_9_2_wheelchair.txt,201,18,2,9,2,wheelchair,0.019227899149796362,0.020983168948204445,0.20557135215250974,0.30958334909812507,0.3367888887154127,2.9353406069260135,7.62674731783659,8.23779483220413,87.66371458577817,0.08186710990925665,0.0,0.0,267
data/RawData/201_18_3_10_2_wheelchair.txt,201,18,3,10,2,wheelchair,0.1563471623921488,0.2551450486248642,0.7286894661848399,4.195413462366532,5.774868794905986,21.68417155810733,115.7934278141204,151.4299496840032,625.120148373009,0.005231279404902738,0.0,0.0,128
data/RawData/201_18_3_11_1_wheelchair.txt,201,18,3,11,1,wheelchair,0.14313884216264722,0.18692591673128772,0.8290137698466036,3.626619444443417,4.226713840439613,24.886610286624585,96.52510204618507,107.69436068083408,453.85070960954454,0.0068720942173248235,0.0,0.0,383
data/RawData/201_18_3_12_2_wheelchair.txt,201,18,3,12,2,wheelchair,0.11653081331648049,0.2497066663140135,1.063565345114559,2.9839404576208604,6.456240164106038,31.801667339926013,82.94973339030334,176.05720106898056,722.8011518249772,0.005140317522281568,0.0,0.0,74
data/RawData/201_18_3_13_2_wheelchair.txt,201,18,3,13,2,wheelchair,0.11156947549039795,0.2465342122577615,1.0505486308689806,2.916282293001116,6.270805340305307,31.37899376809664,81.82511199488017,169.64425386946408,710.0760603817783,0.005306268749825234,0.0,0.0,86
data/RawData/201_18_3_14_2_wheelchair.txt,201,18,3,14,2,wheelchair,0.15098056797455622,0.28730439100943306,1.084477029393025,3.9990603547725607,7.563354542629285,31.065840853554388,108.01645459064379,194.95918186231512,701.2035195969124,0.0044938774271013225,0.0,0.0,63
data/RawData/201_18_3_15_2_wheelchair.txt,201,18,3,15,2,wheelchair,0.14205179401380366,0.27743801020844905,1.068022080666389,3.7835217248511865,7.095076345569199,32.0483337663947,107.84028663893402,191.55577040497482,719.8804394062158,0.0045563284312983765,0.0,0.0,62
data/RawData/201_18_3_16_2_wheelchair.txt,201,18,3,16,2,wheelchair,0.06388403739154802,0.1280256604077017,0.9253311432272466,1.303936629652667,2.477660318902783,13.614675278299721,26.481337649745473,32.39259972945767,201.9746646836018,0.023450459477159524,0.0,0.0,64
data/RawData/201_18_3_17_2_wheelchair.txt,201,18,3,17,2,wheelchair,0.12923731148352027,0.2415140804731933,1.1328954426801903,3.2133223124975694,5.4363531265233735,29.936022330442118,79.39242221341249,138.4334378798982,676.1390674933798,0.006263414632637507,0.0,0.0,65
data/RawData/201_18_3_1_2_wheelchair.txt,201,18,3,1,2,wheelchair,0.19954491361454282,0.17416227919029764,0.8836902915185941,4.006429522581533,3.50403656771029,21.56879944892903,102.1612563494456,89.28423376985393,474.5375733768511,0.007334185005426245,0.0,0.0,89
data/RawData/201_18_3_2_2_wheelchair.txt,201,18,3,2,2,wheelchair,0.15067457607526905,0.15011451777178086,0.8147885882953805,2.9826130239015605,3.1548149457931025,19.900837495392572,75.97045479540384,79.90850372435983,438.16050201272344,0.009010896590682778,0.0,0.0,103
data/RawData/201_18_3_3_2_wheelchair.txt,201,18,3,3,2,wheelchair,0.06824339254814833,0.13386903160390778,0.8780610675578294,1.4661318399600811,3.0653233859966402,19.712474799480148,37.54597467322095,79.11376068979875,483.20143678523027,0.01129728043286217,0.0,0.0,660
data/RawData/201_18_3_4_2_wheelchair.txt,201,18,3,4,2,wheelchair,0.1036600873988852,0.1553907242179231,0.8213751791062704,2.2999278820612146,3.792974766242237,22.571483477868888,60.54174644870884,101.79775230912067,505.0180181566179,0.008388575752678084,0.0,0.0,190
data/RawData/201_18_3_5_2_wheelchair.txt,201,18,3,5,2,wheelchair,0.05167757314088218,0.07517154403290054,0.6449576187828582,0.9862670546131878,1.8018258198144088,18.872412041695892,25.465390491157283,49.40629690438754,449.61916412057263,0.01771034725793151,0.0,0.0,185
data/RawData/201_18_3_6_2_wheelchair.txt,201,18,3,6,2,wheelchair,0.28821365047154873,0.3169073603399723,1.16773485036355,7.937076740545784,9.076385319371413,38.67150447914913,195.93365730317439,212.80552162271363,663.191665093913,0.0034668990343426575,0.0,0.0,43
data/RawData/201_18_3_7_2_wheelchair.txt,201,18,3,7,2,wheelchair,0.13879633464351016,0.21629549219689162,0.7924996174645679,3.4706405313475193,5.243952991972479,21.748315689220835,92.31776652995941,137.76889071244034,500.15464236658346,0.006013639877507988,0.0,0.0,104
data/RawData/201_18_3_8_2_wheelchair.txt,201,18,3,8,2,wheelchair,0.14159163482284848,0.19062396550727542,0.7502966365323179,3.3639879416699716,4.652415259295693,18.792973505421774,88.05567643112829,127.95268695667117,551.1511588023142,0.0064075490295717715,0.0,0.0,204
data/RawData/201_18_3_9_2_wheelchair.txt,201,18,3,9,2,wheelchair,0.13840332619020357,0.1936205177849617,0.9967420517632269,3.3291558542825745,4.121714056140199,23.184262866930098,86.22719171468876,101.67789258957703,474.8363019821705,0.007453397370683926,0.0,0.0,258
data/RawData/201_18_4_1_2_wheelchair.txt,201,18,4,1,2,wheelchair,0.021985768940772005,0.01660871934744664,0.10408853296700539,0.49163967753853466,0.38150826421803957,2.3848183466474566,12.514030627282501,9.534691606491497,60.8948457751303,0.05984412241639565,0.0,0.0,129
data/RawData/201_18_4_2_2_wheelchair.txt,201,18,4,2,2,wheelchair,0.02587532582107903,0.036682871509005455,0.241967870456181,0.5717413704503175,0.7627127244477883,3.7944475959484443,14.953213611826392,18.5656888554897,109.94007943236805,0.040341389112360335,0.0,0.0,144
data/RawData/201_18_4_3_2_wheelchair.txt,201,18,4,3,2,wheelchair,0.018557597756426486,0.017534204497926056,0.10278786513314749,0.3719925835737711,0.34536411382597687,1.792535173467132,9.084254844139503,8.437298192706287,44.39359326490748,0.07476201522064045,0.0,0.0,129
data/RawData/201_18_4_4_2_wheelchair.txt,201,18,4,4,2,wheelchair,0.0275190612252655,0.04217423457214284,0.2607742708977643,0.5607935072753926,0.9261631740890265,5.380472729464213,15.475718137955445,23.915479533265525,135.36396380819053,0.034020924895772776,0.0,0.0,109
data/RawData/201_18_4_5_2_wheelchair.txt,201,18,4,5,2,wheelchair,0.027714691454804406,0.08030391242654895,0.7269518005190876,0.5898246080025414,1.7672390503676578,12.05773528992109,10.934802335644628,26.401186621848254,227.64986920531837,0.03392888411889,0.0,0.0,119
data/RawData/201_18_4_6_2_wheelchair.txt,201,18,4,6,2,wheelchair,0.020696136977674452,0.02476646753718849,0.16105196976609326,0.3911963887908479,0.597622219438362,3.9596656004120225,10.605910194009539,15.930860474453905,94.89721047100853,0.04981439011057076,0.0,0.0,104
data/RawData/201_18_4_7_2_wheelchair.txt,201,18,4,7,2,wheelchair,0.023734288902877963,0.0161301237840078,0.06205266543790198,0.36063663377447075,0.24007506903982556,0.9523562834112319,8.691475939512936,6.287927416494081,26.40010607426896,0.08549002108452781,0.0,0.0,61
data/RawData/201_18_5_1_2_wheelchair.txt,201,18,5,1,2,wheelchair,0.02032610471172559,0.017084750631229346,0.0863760077700001,0.3727303090054936,0.3599592315914151,1.8076041005882622,9.740903616400466,9.80306698359844,47.00525236377958,0.06764661369240185,0.0,0.0,94
data/RawData/201_18_5_2_2_wheelchair.txt,201,18,5,2,2,wheelchair,0.01380710866127786,0.009076517898173804,0.04151794748753049,0.23359108656126915,0.16317514075258618,0.9257166068994755,5.8357902358951925,4.383178824778859,24.501408852748508,0.1207457966637725,0.0,0.0,79
data/RawData/201_18_5_3_2_wheelchair.txt,201,18,5,3,2,wheelchair,0.029769158672509854,0.08366287931284731,0.514421094556004,0.688332952826929,2.178260112005336,14.855751836314715,19.258616222165717,59.19903415965452,337.28728749239474,0.015917249978427327,0.0,0.0,66
data/RawData/201_18_5_4_2_wheelchair.txt,201,18,5,4,2,wheelchair,0.04308852402475426,0.11231272985355692,0.5116001755071704,1.0835217157245904,2.9153087789114593,15.002018149065536,28.704941605445768,77.99261207886136,339.40567313086825,0.011965271694871701,0.0,0.0,69
data/RawData/201_18_5_5_2_wheelchair.txt,201,18,5,5,2,wheelchair,0.02081782702007811,0.026685668518231582,0.18153971114227302,0.38989912212332967,0.6570106293093065,4.44177991255563,10.264794788658087,17.534945468008054,110.21422788938617,0.04714065794552524,0.0,0.0,72
data/RawData/201_18_5_6_2_wheelchair.txt,201,18,5,6,2,wheelchair,0.015031187397259109,0.01351075763057293,0.07440385733339738,0.2271776010278308,0.17104100899294905,0.8390342912054048,5.299982981309627,4.236295336808873,23.88099186137148,0.12873312471401124,0.0,0.0,78
data/RawData/201_18_6_1_2_wheelchair.txt,201,18,6,1,2,wheelchair,0.1974522919868907,0.34396866512048085,2.1060160467669147,4.932259030772498,7.780968281372416,55.63719809169863,132.07152488916225,200.95439198427428,1203.788503819988,0.004152973206101663,0.0,0.0,124
data/RawData/201_18_6_2_2_wheelchair.txt,201,18,6,2,2,wheelchair,0.18172247953076498,0.28977234638643806,1.4524648218020335,4.206029734007893,6.537881504387514,35.79164708494864,108.93821541024418,161.67918413691595,814.7734750414177,0.005119290007705614,0.0,0.0,109
data/RawData/201_18_6_3_2_wheelchair.txt,201,18,6,3,2,wheelchair,0.20589270641760868,0.2608194202554645,0.918059733352578,5.166177724140533,5.962563943829628,23.0435132347857,142.50934787617857,157.50269894846903,609.6465822159973,0.0046972075490916395,0.0,0.0,114
data/RawData/201_18_6_4_2_wheelchair.txt,201,18,6,4,2,wheelchair,0.25065699003592773,0.30964567829866974,1.4597705987986949,6.741767913943245,7.225455597820673,35.97451891569191,190.84824324894032,192.52761223161286,842.9030363260471,0.0036862940470638885,0.0,0.0,84
data/RawData/201_18_6_5_2_wheelchair.txt,201,18,6,5,2,wheelchair,0.30516100713722427,0.3998598156377253,1.7607330312139629,8.116116943276934,9.851088095825295,42.933852203826035,228.98487770009112,267.76917381619876,1064.0830820834985,0.0028417885362069387,0.0,0.0,71
data/RawData/201_18_6_6_2_wheelchair.txt,201,18,6,6,2,wheelchair,0.21269472931764116,0.2886477567947299,1.0037563359942596,5.526675663058647,6.888156815298089,29.964873965465642,154.0022176999367,182.1509190864727,675.6570421805287,0.004190111859433902,0.0,0.0,80
data/RawData/202_18_2_1_3_stand.txt,202,18,2,1,3,stand,0.026638962544754622,0.10388692572034382,0.7846591729921213,0.6326193897329091,2.6408945121831064,21.88364254487948,17.657794108263463,72.28823894120038,640.8388593528559,0.013262578972065649,0.0,0.0,2600
data/RawData/202_18_3_1_2_stand.txt,202,18,3,1,2,stand,0.0570904316340104,0.16729574241713316,0.7896311932660409,1.4808993144035025,4.192475951383191,23.424732973081987,42.3318347539706,115.82482393861967,691.827440878371,0.008051997345207996,0.0,0.0,434
data/RawData/202_18_3_2_3_stand.txt,202,18,3,2,3,stand,0.028150439013643124,0.11005902674380844,1.4441082519082762,0.660350644958941,2.6763139050995877,35.45281591467317,17.679468917643568,71.55464151245046,856.3342383031137,0.013387051985993301,0.0,0.0,4736
data/RawData/202_18_4_10_2_stand.txt,202,18,4,10,2,stand,0.018080480623069,0.013394627230017477,0.058640757032914256,0.24083816181237958,0.15730684903692363,0.7665681606982575,6.100389860472001,4.292188059479795,19.549349202334277,0.11837361075327268,0.0,0.0,110
data/RawData/202_18_4_11_1_stand.txt,202,18,4,11,1,stand,0.021996376248601623,0.01767568309153719,0.10171074309817242,0.28278701357684016,0.22035389840951017,1.230810160184162,7.23309829047004,5.480152157835782,32.51810905415689,0.0993960496052376,0.0,0.0,119
data/RawData/202_18_4_12_1_stand.txt,202,18,4,12,1,stand,0.020446110223054117,0.014709658891984051,0.06828543551833427,0.1697015490400039,0.12068023302042145,0.7450888546637416,4.039206223097287,3.1013953434618884,16.232124954851756,0.1643533993679128,0.0,0.0,117
data/RawData/202_18_4_13_1_stand.txt,202,18,4,13,1,stand,0.017848198826572317,0.014825742616699143,0.09013500199227918,0.1832446427677056,0.1523183708209806,1.1110450360476467,4.571734076345717,3.7222303150483618,25.47585775365031,0.14525149940200874,0.0,0.0,109
data/RawData/202_18_4_14_1_stand.txt,202,18,4,14,1,stand,0.020067256960623926,0.016797481423168673,0.08404124465045834,0.15888073735400185,0.12309380757415041,0.6626480797927031,3.696388832242894,2.9210887883508594,15.91231844586381,0.17530159369508708,0.0,0.0,133
data/RawData/202_18_4_15_1_stand.txt,202,18,4,15,1,stand,0.028695129008976833,0.020903265538503232,0.08141402450294097,0.269660418834713,0.2048853640248254,0.9457484666441893,6.318386801708923,5.493353058650775,25.82271148420573,0.10696962983164056,0.0,0.0,75
data/RawData/202_18_4_16_2_stand.txt,202,18,4,16,2,stand,0.01733376453329854,0.008510138777593091,0.03472896069023221,0.19839426580429406,0.11089975076371494,0.38302904541465055,4.258538283626869,2.6119123985254182,9.749364161514656,0.1671385186565467,0.0,0.0,54
data/RawData/202_18_4_17_1_stand.txt,202,18,4,17,1,stand,0.015820451249129213,0.01422285758563296,0.06834152540240075,0.15250001286197473,0.10596343574382963,0.5501762507733863,3.6936977183024444,2.514963785014537,11.42885727931938,0.18300467521066596,0.0,0.0,166
data/RawData/202_18_4_18_1_stand.txt,202,18,4,18,1,stand,0.018039030328976132,0.011871618132296296,0.05096620324874643,0.18141055590325966,0.14405850244286553,0.6881293300361172,4.4637300749611954,3.5866716024138703,19.923901050194434,0.1488480476087583,0.0,0.0,142
data/RawData/202_18_4_19_2_stand.txt,202,18,4,19,2,stand,0.03772134995110866,0.09878029497917126,0.7496359931733337,0.7326254513258192,2.246023316458721,21.476453773085325,18.102893736650326,57.10498418901706,487.9237999874906,0.016442239408176875,0.0,0.0,314
data/RawData/202_18_4_1_1_stand.txt,202,18,4,1,1,stand,0.019597677133245832,0.01098367292962977,0.04544543590121111,0.15408080508716154,0.09308903355317874,0.42803229378980234,3.3725036968704223,2.164288183411996,9.502530541424075,0.19991954353510336,0.0,0.0,112
data/RawData/202_18_4_20_2_stand.txt,202,18,4,20,2,stand,0.017936128756482726,0.03815269844120058,0.4214862926649508,0.27016936464696223,0.7032600688371685,6.259358841102276,6.837111203762244,17.959999054720697,176.4722435747073,0.04954607609843827,0.0,0.0,246
data/RawData/202_18_4_21_3_stand.txt,202,18,4,21,3,stand,0.0137900060854872,0.010934383328124983,0.06480106420472312,0.12652537452751797,0.09462180041850862,0.523185442696384,3.0075665116701598,2.218876742387614,13.314298495906957,0.21116449533338588,0.0,0.0,356
data/RawData/202_18_4_22_3_stand.txt,202,18,4,22,3,stand,0.013712826671708783,0.012784295506895494,0.06238250055793384,0.13262510550146112,0.11383249941639151,0.7528660811175891,3.127769966823917,2.787455240538744,21.24550672839137,0.19282622076367778,0.0,0.0,258
data/RawData/202_18_4_23_2_stand.txt,202,18,4,23,2,stand,0.010123328534205198,0.009677404135525494,0.04451611193210963,0.09566695927433007,0.06026561344965043,0.2806417209500773,2.203126086287894,1.3520399019814768,6.464603117192038,0.2791222106443345,0.0,0.0,157
data/RawData/202_18_4_24_1_stand.txt,202,18,4,24,1,stand,0.015227792047101587,0.009142789382695133,0.03918019182497754,0.14379176715735242,0.11563752151590022,0.5413457355678822,3.5917952397369426,2.8015413434745167,12.204099113286391,0.18022913146196262,0.0,0.0,129
data/RawData/202_18_4_25_1_stand.txt,202,18,4,25,1,stand,0.015733413662961746,0.011432043115384469,0.05236117593551555,0.18641142728300517,0.12326584463237446,0.4761965616639037,4.500614238569375,3.0321959769439077,13.112781468919044,0.1558180390953258,0.0,0.0,94
data/RawData/202_18_4_26_1_stand.txt,202,18,4,26,1,stand,0.01768559627586351,0.012763900920713014,0.0670314276376273,0.24931619587714662,0.1703899292562181,0.6441923304844419,6.275209500525236,4.302384788740573,19.450914770465854,0.11631560470919955,0.0,0.0,109
data/RawData/202_18_4_27_1_stand.txt,202,18,4,27,1,stand,0.01494931459133006,0.010662312676612487,0.04254488766181794,0.1119025047938298,0.07670913376030067,0.39830591585581565,2.6201410867070978,1.8392376550126135,7.981914609590604,0.23823912807115405,0.0,0.0,140
data/RawData/202_18_4_28_2_stand.txt,202,18,4,28,2,stand,0.016793215205528518,0.015866709904361516,0.07890638754804499,0.222210084566777,0.2002679867187226,1.0003193729238373,5.470531680197721,4.862316431033966,21.79984768608718,0.12044215027267408,0.0,0.0,99
data/RawData/202_18_4_29_2_stand.txt,202,18,4,29,2,stand,0.020338864237672456,0.027106185495805072,0.14847635981326043,0.22307380271766153,0.2748767876158382,1.802422340654132,4.919089765642436,5.59764684438377,39.4172636368855,0.118611788319034,0.0,0.0,100
data/RawData/202_18_4_2_1_stand.txt,202,18,4,2,1,stand,0.03406690121544101,0.12459963836566623,1.1815275164809518,0.48298014343374596,1.776285101659362,13.372824197816907,10.661894015923549,38.93194400321148,373.4971962429298,0.02422767064896763,0.0,0.0,208
data/RawData/202_18_4_30_1_stand.txt,202,18,4,30,1,stand,0.0130473930313339,0.01430314696931136,0.07242431497183965,0.12376630877282635,0.11741191757338844,0.7018763195460748,2.8779713050777675,2.6972074067851057,15.404923478625818,0.20249006162378522,0.0,0.0,159
data/RawData/202_18_4_31_2_stand.txt,202,18,4,31,2,stand,0.026937111600896697,0.04701295883957793,0.46591958484233575,0.365571150632885,0.8059848580049879,6.832510932131404,9.098580532395282,20.369394170346823,195.42026696779362,0.0429711458954413,0.0,0.0,247
data/RawData/202_18_4_32_2_stand.txt,202,18,4,32,2,stand,0.01857651756745355,0.022844696190675556,0.13050667682863637,0.20679454330715297,0.23343833902855404,1.6941159794377145,4.820993336204913,5.189596999867296,30.74867219676287,0.12381621047083984,0.0,0.0,277
